Source,Target,Type,Id,Label,Weight
1180,219,Undirected,430,,1
1180,219,Undirected,431,,1
1180,220,Undirected,432,,1
1180,224,Undirected,433,,1
1180,383,Undirected,434,,1
1180,383,Undirected,435,,1
1180,414,Undirected,436,,1
1180,414,Undirected,437,,1
1180,508,Undirected,438,,1
1180,673,Undirected,439,,1
1180,697,Undirected,440,,1
1180,697,Undirected,441,,1
1180,881,Undirected,442,,1
1180,1140,Undirected,443,,1
1180,1475,Undirected,444,,1
1180,1475,Undirected,445,,1
1180,1475,Undirected,446,,1
1180,1517,Undirected,447,,1
1180,1517,Undirected,448,,1
1180,1581,Undirected,449,,1
1180,1591,Undirected,450,,1
1180,1591,Undirected,451,,1
1180,1591,Undirected,452,,1
1180,1785,Undirected,453,,1
1180,1886,Undirected,454,,1
1180,1886,Undirected,455,,1
1180,1956,Undirected,456,,1
1180,1956,Undirected,457,,1
1180,2131,Undirected,458,,1
1180,2679,Undirected,459,,1
1180,2907,Undirected,460,,1
1470,341,Undirected,461,,1
1470,341,Undirected,462,,1
1470,383,Undirected,463,,1
1470,673,Undirected,464,,1
1470,881,Undirected,465,,1
1470,881,Undirected,466,,1
1470,1180,Undirected,467,,1
1470,1473,Undirected,468,,1
1470,1473,Undirected,469,,1
1470,1475,Undirected,470,,1
1470,1475,Undirected,471,,1
1470,1475,Undirected,472,,1
1470,1517,Undirected,473,,1
1470,2131,Undirected,474,,1
1470,2907,Undirected,475,,1
1473,272,Undirected,476,,1
1473,384,Undirected,477,,1
1473,414,Undirected,478,,1
1473,414,Undirected,479,,1
1473,782,Undirected,480,,1
1473,881,Undirected,481,,1
1473,1180,Undirected,482,,1
1473,1470,Undirected,483,,1
1473,1475,Undirected,484,,1
1473,1475,Undirected,485,,1
1473,1475,Undirected,486,,1
1473,1517,Undirected,487,,1
1517,414,Undirected,488,,1
1517,414,Undirected,489,,1
1517,414,Undirected,490,,1
1517,414,Undirected,491,,1
1517,673,Undirected,492,,1
1517,1475,Undirected,493,,1
1517,1475,Undirected,494,,1
1517,1475,Undirected,495,,1
1517,1475,Undirected,496,,1
1517,2907,Undirected,497,,1
1581,212,Undirected,498,,1
1581,212,Undirected,499,,1
1581,219,Undirected,500,,1
1581,219,Undirected,501,,1
1581,220,Undirected,502,,1
1581,224,Undirected,503,,1
1581,272,Undirected,504,,1
1581,272,Undirected,505,,1
1581,383,Undirected,506,,1
1581,508,Undirected,507,,1
1581,697,Undirected,508,,1
1581,843,Undirected,509,,1
1581,881,Undirected,510,,1
1581,1180,Undirected,511,,1
1581,1180,Undirected,512,,1
1581,1180,Undirected,513,,1
1581,1470,Undirected,514,,1
1581,1473,Undirected,515,,1
1581,1591,Undirected,516,,1
1581,1591,Undirected,517,,1
1581,1591,Undirected,518,,1
1581,1785,Undirected,519,,1
1581,1785,Undirected,520,,1
1581,1886,Undirected,521,,1
1581,1886,Undirected,522,,1
1581,1956,Undirected,523,,1
1581,1956,Undirected,524,,1
1581,2907,Undirected,525,,1
1591,224,Undirected,526,,1
1591,383,Undirected,527,,1
1591,414,Undirected,528,,1
1591,1785,Undirected,529,,1
1591,1886,Undirected,530,,1
1591,2907,Undirected,531,,1
1785,212,Undirected,532,,1
1785,219,Undirected,533,,1
1785,220,Undirected,534,,1
1785,224,Undirected,535,,1
1785,268,Undirected,536,,1
1785,383,Undirected,537,,1
1785,508,Undirected,538,,1
1785,697,Undirected,539,,1
1785,843,Undirected,540,,1
1785,1180,Undirected,541,,1
1785,1591,Undirected,542,,1
1785,1886,Undirected,543,,1
1785,1886,Undirected,544,,1
1785,1956,Undirected,545,,1
1785,2679,Undirected,546,,1
1785,2907,Undirected,547,,1
1886,212,Undirected,548,,1
1886,212,Undirected,549,,1
1886,212,Undirected,550,,1
1886,220,Undirected,551,,1
1886,220,Undirected,552,,1
1886,220,Undirected,553,,1
1886,220,Undirected,554,,1
1886,224,Undirected,555,,1
1886,383,Undirected,556,,1
1886,383,Undirected,557,,1
1886,414,Undirected,558,,1
1886,414,Undirected,559,,1
1886,673,Undirected,560,,1
1886,697,Undirected,561,,1
1886,1591,Undirected,562,,1
1886,1956,Undirected,563,,1
1886,2907,Undirected,564,,1
1886,2907,Undirected,565,,1
1886,2907,Undirected,566,,1
1956,224,Undirected,567,,1
1956,383,Undirected,568,,1
1956,383,Undirected,569,,1
1956,414,Undirected,570,,1
1956,1475,Undirected,571,,1
1956,1517,Undirected,572,,1
1956,1591,Undirected,573,,1
1956,2907,Undirected,574,,1
2131,212,Undirected,575,,1
2131,220,Undirected,576,,1
2131,272,Undirected,577,,1
2131,341,Undirected,578,,1
2131,414,Undirected,579,,1
2131,673,Undirected,580,,1
2131,843,Undirected,581,,1
2131,881,Undirected,582,,1
2131,1140,Undirected,583,,1
2131,1475,Undirected,584,,1
2131,1517,Undirected,585,,1
2131,1591,Undirected,586,,1
2131,1886,Undirected,587,,1
2679,673,Undirected,588,,1
2907,414,Undirected,589,,1
2907,414,Undirected,590,,1
2907,414,Undirected,591,,1
2907,414,Undirected,592,,1
2907,414,Undirected,593,,1
2907,673,Undirected,594,,1
