Source,Target,Type,Id,Label,Weight
622,1233,Undirected,624,,1
622,1234,Undirected,625,,1
622,1376,Undirected,626,,1
622,1473,Undirected,627,,1
622,2705,Undirected,628,,1
622,2945,Undirected,629,,1
622,2946,Undirected,630,,1
622,2947,Undirected,631,,1
648,401,Undirected,632,,1
648,1171,Undirected,633,,1
648,1937,Undirected,634,,1
672,327,Undirected,635,,1
672,413,Undirected,636,,1
672,673,Undirected,637,,1
672,1234,Undirected,638,,1
672,1517,Undirected,639,,1
672,2523,Undirected,640,,1
673,414,Undirected,641,,1
673,1376,Undirected,642,,1
673,2680,Undirected,643,,1
673,2680,Undirected,644,,1
689,697,Undirected,645,,1
689,697,Undirected,646,,1
689,699,Undirected,647,,1
697,224,Undirected,648,,1
697,225,Undirected,649,,1
697,268,Undirected,650,,1
697,382,Undirected,651,,1
697,383,Undirected,652,,1
697,399,Undirected,653,,1
697,414,Undirected,654,,1
697,673,Undirected,655,,1
697,689,Undirected,656,,1
697,699,Undirected,657,,1
697,782,Undirected,658,,1
697,782,Undirected,659,,1
697,843,Undirected,660,,1
697,1180,Undirected,661,,1
697,1226,Undirected,662,,1
697,1230,Undirected,663,,1
697,1233,Undirected,664,,1
697,1234,Undirected,665,,1
697,1473,Undirected,666,,1
697,1475,Undirected,667,,1
697,1581,Undirected,668,,1
697,1591,Undirected,669,,1
697,1785,Undirected,670,,1
697,1785,Undirected,671,,1
697,1787,Undirected,672,,1
697,1787,Undirected,673,,1
697,1883,Undirected,674,,1
697,1886,Undirected,675,,1
697,1887,Undirected,676,,1
697,1890,Undirected,677,,1
697,1890,Undirected,678,,1
697,1970,Undirected,679,,1
697,1970,Undirected,680,,1
697,2518,Undirected,681,,1
697,2522,Undirected,682,,1
697,2679,Undirected,683,,1
697,2680,Undirected,684,,1
697,2938,Undirected,685,,1
697,2940,Undirected,686,,1
697,2941,Undirected,687,,1
699,268,Undirected,688,,1
699,689,Undirected,689,,1
699,697,Undirected,690,,1
699,843,Undirected,691,,1
699,1785,Undirected,692,,1
699,1787,Undirected,693,,1
782,414,Undirected,694,,1
782,1144,Undirected,695,,1
782,1146,Undirected,696,,1
782,1517,Undirected,697,,1
782,1890,Undirected,698,,1
782,1970,Undirected,699,,1
782,2128,Undirected,700,,1
782,2130,Undirected,701,,1
823,497,Undirected,702,,1
823,509,Undirected,703,,1
823,510,Undirected,704,,1
823,622,Undirected,705,,1
823,1233,Undirected,706,,1
823,1376,Undirected,707,,1
823,1473,Undirected,708,,1
823,2382,Undirected,709,,1
823,2705,Undirected,710,,1
823,2945,Undirected,711,,1
823,2946,Undirected,712,,1
823,2947,Undirected,713,,1
843,225,Undirected,714,,1
843,332,Undirected,715,,1
843,413,Undirected,716,,1
843,689,Undirected,717,,1
843,699,Undirected,718,,1
843,861,Undirected,719,,1
843,1136,Undirected,720,,1
843,1146,Undirected,721,,1
843,1179,Undirected,722,,1
843,1180,Undirected,723,,1
843,1462,Undirected,724,,1
843,1462,Undirected,725,,1
843,1470,Undirected,726,,1
843,1472,Undirected,727,,1
843,1473,Undirected,728,,1
843,1474,Undirected,729,,1
843,1474,Undirected,730,,1
843,1475,Undirected,731,,1
843,1476,Undirected,732,,1
843,1517,Undirected,733,,1
843,1787,Undirected,734,,1
843,1857,Undirected,735,,1
843,2131,Undirected,736,,1
843,2514,Undirected,737,,1
843,2518,Undirected,738,,1
861,1475,Undirected,739,,1
861,1475,Undirected,740,,1
874,383,Undirected,741,,1
874,399,Undirected,742,,1
874,401,Undirected,743,,1
874,414,Undirected,744,,1
874,414,Undirected,745,,1
874,622,Undirected,746,,1
874,823,Undirected,747,,1
874,881,Undirected,748,,1
874,1233,Undirected,749,,1
874,1376,Undirected,750,,1
874,1473,Undirected,751,,1
874,1473,Undirected,752,,1
874,1475,Undirected,753,,1
874,1476,Undirected,754,,1
874,1517,Undirected,755,,1
874,2705,Undirected,756,,1
874,2945,Undirected,757,,1
874,2946,Undirected,758,,1
874,2947,Undirected,759,,1
881,332,Undirected,760,,1
881,861,Undirected,761,,1
881,1143,Undirected,762,,1
881,1143,Undirected,763,,1
881,1150,Undirected,764,,1
881,1473,Undirected,765,,1
881,1890,Undirected,766,,1
901,622,Undirected,767,,1
901,823,Undirected,768,,1
901,874,Undirected,769,,1
901,1233,Undirected,770,,1
901,1376,Undirected,771,,1
901,1473,Undirected,772,,1
901,2705,Undirected,773,,1
901,2945,Undirected,774,,1
901,2946,Undirected,775,,1
901,2947,Undirected,776,,1
1131,245,Undirected,777,,1
1131,268,Undirected,778,,1
1131,317,Undirected,779,,1
1131,401,Undirected,780,,1
1131,414,Undirected,781,,1
1131,1132,Undirected,782,,1
1131,1136,Undirected,783,,1
1131,1143,Undirected,784,,1
1131,1144,Undirected,785,,1
1131,1144,Undirected,786,,1
1131,1146,Undirected,787,,1
1131,1146,Undirected,788,,1
1131,1146,Undirected,789,,1
1131,1226,Undirected,790,,1
1131,1230,Undirected,791,,1
1131,1475,Undirected,792,,1
1131,1476,Undirected,793,,1
1131,1517,Undirected,794,,1
1131,2130,Undirected,795,,1
1131,2131,Undirected,796,,1
1132,220,Undirected,797,,1
1132,246,Undirected,798,,1
1132,414,Undirected,799,,1
1132,1136,Undirected,800,,1
1132,1143,Undirected,801,,1
1132,1144,Undirected,802,,1
1132,1146,Undirected,803,,1
1132,1970,Undirected,804,,1
1132,2522,Undirected,805,,1
1132,2858,Undirected,806,,1
1132,2907,Undirected,807,,1
1136,699,Undirected,808,,1
1136,1143,Undirected,809,,1
1136,1144,Undirected,810,,1
1136,1146,Undirected,811,,1
1136,1462,Undirected,812,,1
1136,1473,Undirected,813,,1
1136,1857,Undirected,814,,1
1136,2514,Undirected,815,,1
1143,276,Undirected,816,,1
1143,332,Undirected,817,,1
1143,414,Undirected,818,,1
1143,1144,Undirected,819,,1
1143,1146,Undirected,820,,1
1143,1474,Undirected,821,,1
1143,2907,Undirected,822,,1
1144,401,Undirected,823,,1
1144,414,Undirected,824,,1
1144,1146,Undirected,825,,1
1144,1146,Undirected,826,,1
1144,1146,Undirected,827,,1
1144,1475,Undirected,828,,1
1144,1476,Undirected,829,,1
1144,1517,Undirected,830,,1
1144,1517,Undirected,831,,1
1144,2128,Undirected,832,,1
1144,2130,Undirected,833,,1
1144,2130,Undirected,834,,1
1146,332,Undirected,835,,1
1146,1475,Undirected,836,,1
1146,1476,Undirected,837,,1
1146,1517,Undirected,838,,1
1146,2128,Undirected,839,,1
1146,2130,Undirected,840,,1
1150,341,Undirected,841,,1
1150,382,Undirected,842,,1
1150,1472,Undirected,843,,1
1150,2522,Undirected,844,,1
1171,401,Undirected,845,,1
1179,246,Undirected,846,,1
1179,341,Undirected,847,,1
1179,341,Undirected,848,,1
1179,382,Undirected,849,,1
1179,383,Undirected,850,,1
1179,1150,Undirected,851,,1
1179,1180,Undirected,852,,1
1179,1462,Undirected,853,,1
1179,1470,Undirected,854,,1
1179,1472,Undirected,855,,1
1179,1586,Undirected,856,,1
1179,2522,Undirected,857,,1
1179,2907,Undirected,858,,1
1180,212,Undirected,859,,1
1180,219,Undirected,860,,1
1180,223,Undirected,861,,1
1180,225,Undirected,862,,1
1180,246,Undirected,863,,1
1180,255,Undirected,864,,1
1180,273,Undirected,865,,1
1180,327,Undirected,866,,1
1180,332,Undirected,867,,1
1180,383,Undirected,868,,1
1180,413,Undirected,869,,1
1180,414,Undirected,870,,1
1180,672,Undirected,871,,1
1180,673,Undirected,872,,1
1180,697,Undirected,873,,1
1180,874,Undirected,874,,1
1180,881,Undirected,875,,1
1180,1143,Undirected,876,,1
1180,1234,Undirected,877,,1
1180,1234,Undirected,878,,1
1180,1472,Undirected,879,,1
1180,1475,Undirected,880,,1
1180,1475,Undirected,881,,1
1180,1475,Undirected,882,,1
1180,1476,Undirected,883,,1
1180,1476,Undirected,884,,1
1180,1517,Undirected,885,,1
1180,1517,Undirected,886,,1
1180,1581,Undirected,887,,1
1180,1591,Undirected,888,,1
1180,1785,Undirected,889,,1
1180,1787,Undirected,890,,1
1180,1883,Undirected,891,,1
1180,1886,Undirected,892,,1
1180,1887,Undirected,893,,1
1180,1890,Undirected,894,,1
1180,1956,Undirected,895,,1
1180,2514,Undirected,896,,1
1180,2518,Undirected,897,,1
1180,2521,Undirected,898,,1
1180,2522,Undirected,899,,1
1180,2523,Undirected,900,,1
1180,2523,Undirected,901,,1
1180,2679,Undirected,902,,1
1180,2680,Undirected,903,,1
1180,2858,Undirected,904,,1
1226,245,Undirected,905,,1
1226,401,Undirected,906,,1
1226,414,Undirected,907,,1
1226,1144,Undirected,908,,1
1226,1146,Undirected,909,,1
1226,1230,Undirected,910,,1
1226,1230,Undirected,911,,1
1226,1233,Undirected,912,,1
1226,1234,Undirected,913,,1
1226,1475,Undirected,914,,1
1226,1476,Undirected,915,,1
1226,1517,Undirected,916,,1
1226,2130,Undirected,917,,1
1230,245,Undirected,918,,1
1230,401,Undirected,919,,1
1230,414,Undirected,920,,1
1230,1144,Undirected,921,,1
1230,1146,Undirected,922,,1
1230,1233,Undirected,923,,1
1230,1234,Undirected,924,,1
1230,1475,Undirected,925,,1
1230,1476,Undirected,926,,1
1230,1517,Undirected,927,,1
1230,2130,Undirected,928,,1
1233,1234,Undirected,929,,1
1233,1473,Undirected,930,,1
1233,2945,Undirected,931,,1
1233,2946,Undirected,932,,1
1233,2947,Undirected,933,,1
1234,413,Undirected,934,,1
1234,1470,Undirected,935,,1
1234,1473,Undirected,936,,1
1234,1475,Undirected,937,,1
1234,1475,Undirected,938,,1
1234,1476,Undirected,939,,1
1234,1517,Undirected,940,,1
1234,1517,Undirected,941,,1
