Source,Target,Type,Id,Label,Weight
73,112,Undirected,976,,1
73,167,Undirected,977,,1
73,167,Undirected,978,,1
74,156,Undirected,979,,1
74,191,Undirected,980,,1
74,191,Undirected,981,,1
74,92,Undirected,982,,1
74,79,Undirected,983,,1
74,80,Undirected,984,,1
74,139,Undirected,985,,1
74,140,Undirected,986,,1
74,147,Undirected,987,,1
74,152,Undirected,988,,1
74,156,Undirected,989,,1
74,179,Undirected,990,,1
74,198,Undirected,991,,1
74,123,Undirected,992,,1
75,130,Undirected,993,,1
75,76,Undirected,994,,1
75,3120,Undirected,995,,1
75,3150,Undirected,996,,1
75,3173,Undirected,997,,1
75,127,Undirected,998,,1
75,3166,Undirected,999,,1
75,3173,Undirected,1000,,1
75,192,Undirected,1001,,1
77,114,Undirected,1002,,1
77,183,Undirected,1003,,1
77,136,Undirected,1004,,1
77,3176,Undirected,1005,,1
77,152,Undirected,1006,,1
77,178,Undirected,1007,,1
77,178,Undirected,1008,,1
77,98,Undirected,1009,,1
77,150,Undirected,1010,,1
77,178,Undirected,1011,,1
77,119,Undirected,1012,,1
77,143,Undirected,1013,,1
77,202,Undirected,1014,,1
78,91,Undirected,1015,,1
78,3183,Undirected,1016,,1
78,168,Undirected,1017,,1
78,3010,Undirected,1018,,1
78,3078,Undirected,1019,,1
78,99,Undirected,1020,,1
78,150,Undirected,1021,,1
78,192,Undirected,1022,,1
78,3163,Undirected,1023,,1
78,130,Undirected,1024,,1
78,150,Undirected,1025,,1
78,167,Undirected,1026,,1
78,150,Undirected,1027,,1
79,80,Undirected,1028,,1
79,139,Undirected,1029,,1
79,140,Undirected,1030,,1
79,147,Undirected,1031,,1
79,152,Undirected,1032,,1
79,156,Undirected,1033,,1
79,179,Undirected,1034,,1
79,198,Undirected,1035,,1
79,140,Undirected,1036,,1
80,109,Undirected,1037,,1
80,139,Undirected,1038,,1
80,140,Undirected,1039,,1
80,147,Undirected,1040,,1
80,152,Undirected,1041,,1
80,156,Undirected,1042,,1
80,179,Undirected,1043,,1
80,198,Undirected,1044,,1
80,147,Undirected,1045,,1
81,142,Undirected,1046,,1
81,3166,Undirected,1047,,1
81,83,Undirected,1048,,1
81,164,Undirected,1049,,1
81,199,Undirected,1050,,1
81,83,Undirected,1051,,1
81,83,Undirected,1052,,1
81,90,Undirected,1053,,1
83,138,Undirected,1054,,1
83,192,Undirected,1055,,1
83,3005,Undirected,1056,,1
83,3183,Undirected,1057,,1
83,142,Undirected,1058,,1
83,3166,Undirected,1059,,1
83,164,Undirected,1060,,1
83,199,Undirected,1061,,1
83,2942,Undirected,1062,,1
83,85,Undirected,1063,,1
83,184,Undirected,1064,,1
83,210,Undirected,1065,,1
83,145,Undirected,1066,,1
83,166,Undirected,1067,,1
83,196,Undirected,1068,,1
83,3120,Undirected,1069,,1
83,85,Undirected,1070,,1
84,118,Undirected,1071,,1
84,117,Undirected,1072,,1
84,137,Undirected,1073,,1
84,162,Undirected,1074,,1
85,184,Undirected,1075,,1
85,166,Undirected,1076,,1
85,184,Undirected,1077,,1
86,96,Undirected,1078,,1
86,199,Undirected,1079,,1
87,109,Undirected,1080,,1
87,172,Undirected,1081,,1
87,201,Undirected,1082,,1
88,176,Undirected,1083,,1
88,112,Undirected,1084,,1
88,112,Undirected,1085,,1
88,176,Undirected,1086,,1
89,90,Undirected,1087,,1
89,196,Undirected,1088,,1
89,154,Undirected,1089,,1
89,102,Undirected,1090,,1
89,153,Undirected,1091,,1
90,196,Undirected,1092,,1
90,124,Undirected,1093,,1
90,127,Undirected,1094,,1
90,196,Undirected,1095,,1
90,3150,Undirected,1096,,1
90,202,Undirected,1097,,1
90,150,Undirected,1098,,1
90,168,Undirected,1099,,1
90,127,Undirected,1100,,1
90,194,Undirected,1101,,1
90,3183,Undirected,1102,,1
90,91,Undirected,1103,,1
90,131,Undirected,1104,,1
90,134,Undirected,1105,,1
90,138,Undirected,1106,,1
90,3017,Undirected,1107,,1
90,3183,Undirected,1108,,1
90,91,Undirected,1109,,1
90,131,Undirected,1110,,1
90,150,Undirected,1111,,1
90,183,Undirected,1112,,1
90,3183,Undirected,1113,,1
90,97,Undirected,1114,,1
90,138,Undirected,1115,,1
90,154,Undirected,1116,,1
90,183,Undirected,1117,,1
90,3166,Undirected,1118,,1
90,3194,Undirected,1119,,1
90,122,Undirected,1120,,1
90,3166,Undirected,1121,,1
90,202,Undirected,1122,,1
90,202,Undirected,1123,,1
90,3194,Undirected,1124,,1
90,166,Undirected,1125,,1
90,174,Undirected,1126,,1
90,3139,Undirected,1127,,1
90,3163,Undirected,1128,,1
90,154,Undirected,1129,,1
90,144,Undirected,1130,,1
90,196,Undirected,1131,,1
90,196,Undirected,1132,,1
90,3150,Undirected,1133,,1
91,100,Undirected,1134,,1
91,124,Undirected,1135,,1
91,144,Undirected,1136,,1
91,2959,Undirected,1137,,1
91,3005,Undirected,1138,,1
91,3010,Undirected,1139,,1
91,3012,Undirected,1140,,1
91,3032,Undirected,1141,,1
91,3065,Undirected,1142,,1
91,3078,Undirected,1143,,1
91,3114,Undirected,1144,,1
91,3150,Undirected,1145,,1
91,138,Undirected,1146,,1
91,194,Undirected,1147,,1
91,2964,Undirected,1148,,1
91,3139,Undirected,1149,,1
91,3183,Undirected,1150,,1
91,111,Undirected,1151,,1
91,116,Undirected,1152,,1
91,148,Undirected,1153,,1
91,162,Undirected,1154,,1
91,3062,Undirected,1155,,1
91,3086,Undirected,1156,,1
91,3114,Undirected,1157,,1
91,3139,Undirected,1158,,1
91,3183,Undirected,1159,,1
91,3183,Undirected,1160,,1
91,183,Undirected,1161,,1
91,194,Undirected,1162,,1
91,3183,Undirected,1163,,1
91,150,Undirected,1164,,1
91,2964,Undirected,1165,,1
91,3183,Undirected,1166,,1
91,131,Undirected,1167,,1
91,134,Undirected,1168,,1
91,138,Undirected,1169,,1
91,3017,Undirected,1170,,1
91,3183,Undirected,1171,,1
91,131,Undirected,1172,,1
91,138,Undirected,1173,,1
91,3183,Undirected,1174,,1
91,131,Undirected,1175,,1
91,150,Undirected,1176,,1
91,183,Undirected,1177,,1
91,3183,Undirected,1178,,1
91,116,Undirected,1179,,1
91,139,Undirected,1180,,1
91,145,Undirected,1181,,1
91,166,Undirected,1182,,1
91,3048,Undirected,1183,,1
91,3093,Undirected,1184,,1
91,3150,Undirected,1185,,1
91,131,Undirected,1186,,1
91,3150,Undirected,1187,,1
91,3173,Undirected,1188,,1
91,131,Undirected,1189,,1
91,134,Undirected,1190,,1
91,3093,Undirected,1191,,1
91,119,Undirected,1192,,1
91,178,Undirected,1193,,1
91,131,Undirected,1194,,1
91,138,Undirected,1195,,1
91,3057,Undirected,1196,,1
91,3183,Undirected,1197,,1
91,3183,Undirected,1198,,1
91,3017,Undirected,1199,,1
91,3057,Undirected,1200,,1
91,97,Undirected,1201,,1
91,122,Undirected,1202,,1
91,138,Undirected,1203,,1
91,152,Undirected,1204,,1
91,178,Undirected,1205,,1
91,183,Undirected,1206,,1
91,196,Undirected,1207,,1
91,2936,Undirected,1208,,1
91,2942,Undirected,1209,,1
91,3057,Undirected,1210,,1
91,3139,Undirected,1211,,1
91,3163,Undirected,1212,,1
91,3194,Undirected,1213,,1
91,3010,Undirected,1214,,1
91,3048,Undirected,1215,,1
91,138,Undirected,1216,,1
91,2936,Undirected,1217,,1
91,2948,Undirected,1218,,1
91,2964,Undirected,1219,,1
91,3035,Undirected,1220,,1
91,3062,Undirected,1221,,1
91,3086,Undirected,1222,,1
91,3114,Undirected,1223,,1
91,3183,Undirected,1224,,1
91,2948,Undirected,1225,,1
91,2964,Undirected,1226,,1
91,3062,Undirected,1227,,1
91,166,Undirected,1228,,1
92,96,Undirected,1229,,1
92,142,Undirected,1230,,1
92,3173,Undirected,1231,,1
93,108,Undirected,1232,,1
93,146,Undirected,1233,,1
93,178,Undirected,1234,,1
93,190,Undirected,1235,,1
93,3176,Undirected,1236,,1
93,143,Undirected,1237,,1
93,126,Undirected,1238,,1
93,146,Undirected,1239,,1
93,184,Undirected,1240,,1
93,190,Undirected,1241,,1
93,3176,Undirected,1242,,1
93,126,Undirected,1243,,1
94,142,Undirected,1244,,1
94,151,Undirected,1245,,1
94,151,Undirected,1246,,1
94,184,Undirected,1247,,1
94,148,Undirected,1248,,1
94,192,Undirected,1249,,1
94,108,Undirected,1250,,1
94,3173,Undirected,1251,,1
94,112,Undirected,1252,,1
94,141,Undirected,1253,,1
94,142,Undirected,1254,,1
94,144,Undirected,1255,,1
94,154,Undirected,1256,,1
94,174,Undirected,1257,,1
94,196,Undirected,1258,,1
94,2948,Undirected,1259,,1
94,2959,Undirected,1260,,1
94,3005,Undirected,1261,,1
94,3010,Undirected,1262,,1
94,3032,Undirected,1263,,1
94,3062,Undirected,1264,,1
94,3114,Undirected,1265,,1
94,3120,Undirected,1266,,1
94,3194,Undirected,1267,,1
94,151,Undirected,1268,,1
94,154,Undirected,1269,,1
94,149,Undirected,1270,,1
94,174,Undirected,1271,,1
94,173,Undirected,1272,,1
94,184,Undirected,1273,,1
94,115,Undirected,1274,,1
94,192,Undirected,1275,,1
94,154,Undirected,1276,,1
94,110,Undirected,1277,,1
94,112,Undirected,1278,,1
94,144,Undirected,1279,,1
94,174,Undirected,1280,,1
94,196,Undirected,1281,,1
94,2964,Undirected,1282,,1
94,2967,Undirected,1283,,1
94,3048,Undirected,1284,,1
94,3062,Undirected,1285,,1
94,3100,Undirected,1286,,1
94,3114,Undirected,1287,,1
94,3183,Undirected,1288,,1
96,177,Undirected,1289,,1
96,3120,Undirected,1290,,1
96,108,Undirected,1291,,1
97,109,Undirected,1292,,1
97,138,Undirected,1293,,1
97,209,Undirected,1294,,1
97,3139,Undirected,1295,,1
97,138,Undirected,1296,,1
97,183,Undirected,1297,,1
97,196,Undirected,1298,,1
97,2959,Undirected,1299,,1
97,131,Undirected,1300,,1
97,174,Undirected,1301,,1
97,3120,Undirected,1302,,1
97,3150,Undirected,1303,,1
97,138,Undirected,1304,,1
97,154,Undirected,1305,,1
97,183,Undirected,1306,,1
97,3166,Undirected,1307,,1
97,3194,Undirected,1308,,1
97,122,Undirected,1309,,1
97,138,Undirected,1310,,1
97,152,Undirected,1311,,1
97,178,Undirected,1312,,1
97,183,Undirected,1313,,1
97,196,Undirected,1314,,1
97,2936,Undirected,1315,,1
97,2942,Undirected,1316,,1
97,3057,Undirected,1317,,1
97,3139,Undirected,1318,,1
97,3163,Undirected,1319,,1
97,3194,Undirected,1320,,1
97,138,Undirected,1321,,1
97,150,Undirected,1322,,1
97,196,Undirected,1323,,1
97,3166,Undirected,1324,,1
97,3173,Undirected,1325,,1
97,3194,Undirected,1326,,1
98,3111,Undirected,1327,,1
98,150,Undirected,1328,,1
98,178,Undirected,1329,,1
98,99,Undirected,1330,,1
98,108,Undirected,1331,,1
99,150,Undirected,1332,,1
99,192,Undirected,1333,,1
99,3163,Undirected,1334,,1
99,148,Undirected,1335,,1
99,183,Undirected,1336,,1
99,192,Undirected,1337,,1
99,3163,Undirected,1338,,1
99,100,Undirected,1339,,1
99,124,Undirected,1340,,1
99,150,Undirected,1341,,1
100,124,Undirected,1342,,1
100,198,Undirected,1343,,1
100,200,Undirected,1344,,1
100,207,Undirected,1345,,1
100,3005,Undirected,1346,,1
100,3010,Undirected,1347,,1
100,3120,Undirected,1348,,1
100,3139,Undirected,1349,,1
100,3150,Undirected,1350,,1
100,124,Undirected,1351,,1
100,144,Undirected,1352,,1
100,2959,Undirected,1353,,1
100,3005,Undirected,1354,,1
100,3010,Undirected,1355,,1
100,3012,Undirected,1356,,1
100,3032,Undirected,1357,,1
100,3065,Undirected,1358,,1
100,3078,Undirected,1359,,1
100,3114,Undirected,1360,,1
100,3150,Undirected,1361,,1
100,207,Undirected,1362,,1
100,2959,Undirected,1363,,1
100,3150,Undirected,1364,,1
100,124,Undirected,1365,,1
100,198,Undirected,1366,,1
100,200,Undirected,1367,,1
100,207,Undirected,1368,,1
100,3120,Undirected,1369,,1
100,3150,Undirected,1370,,1
100,177,Undirected,1371,,1
100,184,Undirected,1372,,1
100,3111,Undirected,1373,,1
100,124,Undirected,1374,,1
100,124,Undirected,1375,,1
100,207,Undirected,1376,,1
100,3057,Undirected,1377,,1
100,3150,Undirected,1378,,1
100,207,Undirected,1379,,1
100,184,Undirected,1380,,1
100,124,Undirected,1381,,1
100,3150,Undirected,1382,,1
100,131,Undirected,1383,,1
100,2936,Undirected,1384,,1
100,3005,Undirected,1385,,1
100,194,Undirected,1386,,1
100,207,Undirected,1387,,1
100,184,Undirected,1388,,1
100,124,Undirected,1389,,1
100,3012,Undirected,1390,,1
100,3120,Undirected,1391,,1
100,3150,Undirected,1392,,1
100,3120,Undirected,1393,,1
101,102,Undirected,1394,,1
101,148,Undirected,1395,,1
101,102,Undirected,1396,,1
101,102,Undirected,1397,,1
101,102,Undirected,1398,,1
101,118,Undirected,1399,,1
101,102,Undirected,1400,,1
101,102,Undirected,1401,,1
101,179,Undirected,1402,,1
102,148,Undirected,1403,,1
108,3173,Undirected,1404,,1
108,210,Undirected,1405,,1
108,131,Undirected,1406,,1
108,138,Undirected,1407,,1
108,121,Undirected,1408,,1
109,172,Undirected,1409,,1
109,139,Undirected,1410,,1
109,147,Undirected,1411,,1
109,198,Undirected,1412,,1
109,200,Undirected,1413,,1
109,207,Undirected,1414,,1
109,3240,Undirected,1415,,1
109,198,Undirected,1416,,1
109,200,Undirected,1417,,1
109,198,Undirected,1418,,1
109,206,Undirected,1419,,1
109,139,Undirected,1420,,1
109,200,Undirected,1421,,1
109,157,Undirected,1422,,1
109,166,Undirected,1423,,1
109,163,Undirected,1424,,1
110,165,Undirected,1425,,1
110,173,Undirected,1426,,1
110,3163,Undirected,1427,,1
110,115,Undirected,1428,,1
110,112,Undirected,1429,,1
110,144,Undirected,1430,,1
110,174,Undirected,1431,,1
110,196,Undirected,1432,,1
110,2964,Undirected,1433,,1
110,2967,Undirected,1434,,1
110,3048,Undirected,1435,,1
110,3062,Undirected,1436,,1
110,3100,Undirected,1437,,1
110,3114,Undirected,1438,,1
110,3183,Undirected,1439,,1
110,173,Undirected,1440,,1
110,196,Undirected,1441,,1
110,173,Undirected,1442,,1
110,115,Undirected,1443,,1
110,142,Undirected,1444,,1
110,119,Undirected,1445,,1
110,173,Undirected,1446,,1
111,192,Undirected,1447,,1
111,116,Undirected,1448,,1
111,148,Undirected,1449,,1
111,162,Undirected,1450,,1
111,3062,Undirected,1451,,1
111,3086,Undirected,1452,,1
111,3114,Undirected,1453,,1
111,3139,Undirected,1454,,1
111,3183,Undirected,1455,,1
111,202,Undirected,1456,,1
111,178,Undirected,1457,,1
111,2942,Undirected,1458,,1
111,3062,Undirected,1459,,1
111,148,Undirected,1460,,1
111,3139,Undirected,1461,,1
112,141,Undirected,1462,,1
112,142,Undirected,1463,,1
112,144,Undirected,1464,,1
112,154,Undirected,1465,,1
112,174,Undirected,1466,,1
112,196,Undirected,1467,,1
112,2948,Undirected,1468,,1
112,2959,Undirected,1469,,1
112,3005,Undirected,1470,,1
112,3010,Undirected,1471,,1
112,3032,Undirected,1472,,1
112,3062,Undirected,1473,,1
112,3114,Undirected,1474,,1
112,3120,Undirected,1475,,1
112,3194,Undirected,1476,,1
112,3194,Undirected,1477,,1
112,144,Undirected,1478,,1
112,174,Undirected,1479,,1
112,196,Undirected,1480,,1
112,2964,Undirected,1481,,1
112,2967,Undirected,1482,,1
112,3048,Undirected,1483,,1
112,3062,Undirected,1484,,1
112,3100,Undirected,1485,,1
112,3114,Undirected,1486,,1
112,3183,Undirected,1487,,1
112,3176,Undirected,1488,,1
112,144,Undirected,1489,,1
112,174,Undirected,1490,,1
112,2964,Undirected,1491,,1
114,183,Undirected,1492,,1
114,136,Undirected,1493,,1
114,183,Undirected,1494,,1
114,3265,Undirected,1495,,1
114,3173,Undirected,1496,,1
114,183,Undirected,1497,,1
114,209,Undirected,1498,,1
114,136,Undirected,1499,,1
114,196,Undirected,1500,,1
114,121,Undirected,1501,,1
114,121,Undirected,1502,,1
115,168,Undirected,1503,,1
115,192,Undirected,1504,,1
115,3078,Undirected,1505,,1
115,192,Undirected,1506,,1
115,142,Undirected,1507,,1
115,142,Undirected,1508,,1
116,3093,Undirected,1509,,1
116,175,Undirected,1510,,1
116,207,Undirected,1511,,1
116,3120,Undirected,1512,,1
116,138,Undirected,1513,,1
116,3120,Undirected,1514,,1
116,124,Undirected,1515,,1
116,154,Undirected,1516,,1
116,192,Undirected,1517,,1
116,2936,Undirected,1518,,1
116,2959,Undirected,1519,,1
116,3071,Undirected,1520,,1
116,3150,Undirected,1521,,1
116,124,Undirected,1522,,1
116,3093,Undirected,1523,,1
116,124,Undirected,1524,,1
116,2980,Undirected,1525,,1
116,3150,Undirected,1526,,1
116,145,Undirected,1527,,1
116,148,Undirected,1528,,1
116,162,Undirected,1529,,1
116,3062,Undirected,1530,,1
116,3086,Undirected,1531,,1
116,3114,Undirected,1532,,1
116,3139,Undirected,1533,,1
116,3183,Undirected,1534,,1
116,139,Undirected,1535,,1
116,145,Undirected,1536,,1
116,166,Undirected,1537,,1
116,3048,Undirected,1538,,1
116,3093,Undirected,1539,,1
116,3150,Undirected,1540,,1
116,3071,Undirected,1541,,1
116,117,Undirected,1542,,1
117,137,Undirected,1543,,1
117,137,Undirected,1544,,1
117,137,Undirected,1545,,1
117,208,Undirected,1546,,1
117,164,Undirected,1547,,1
118,3163,Undirected,1548,,1
118,136,Undirected,1549,,1
118,148,Undirected,1550,,1
118,3120,Undirected,1551,,1
118,126,Undirected,1552,,1
118,136,Undirected,1553,,1
118,183,Undirected,1554,,1
118,139,Undirected,1555,,1
119,158,Undirected,1556,,1
119,202,Undirected,1557,,1
119,164,Undirected,1558,,1
119,178,Undirected,1559,,1
120,195,Undirected,1560,,1
120,210,Undirected,1561,,1
121,144,Undirected,1562,,1
121,196,Undirected,1563,,1
121,3062,Undirected,1564,,1
121,3111,Undirected,1565,,1
122,174,Undirected,1566,,1
122,165,Undirected,1567,,1
122,3166,Undirected,1568,,1
122,3093,Undirected,1569,,1
122,138,Undirected,1570,,1
122,152,Undirected,1571,,1
122,178,Undirected,1572,,1
122,183,Undirected,1573,,1
122,196,Undirected,1574,,1
122,2936,Undirected,1575,,1
122,2942,Undirected,1576,,1
122,3057,Undirected,1577,,1
122,3139,Undirected,1578,,1
122,3163,Undirected,1579,,1
122,3194,Undirected,1580,,1
122,3093,Undirected,1581,,1
122,195,Undirected,1582,,1
123,166,Undirected,1583,,1
123,206,Undirected,1584,,1
123,151,Undirected,1585,,1
123,3120,Undirected,1586,,1
123,3194,Undirected,1587,,1
123,161,Undirected,1588,,1
123,194,Undirected,1589,,1
123,3086,Undirected,1590,,1
123,3114,Undirected,1591,,1
124,198,Undirected,1592,,1
124,200,Undirected,1593,,1
124,207,Undirected,1594,,1
124,3005,Undirected,1595,,1
124,3010,Undirected,1596,,1
124,3120,Undirected,1597,,1
124,3139,Undirected,1598,,1
124,3150,Undirected,1599,,1
124,207,Undirected,1600,,1
124,3010,Undirected,1601,,1
124,3111,Undirected,1602,,1
124,3150,Undirected,1603,,1
124,144,Undirected,1604,,1
124,2959,Undirected,1605,,1
124,3005,Undirected,1606,,1
124,3010,Undirected,1607,,1
124,3012,Undirected,1608,,1
124,3032,Undirected,1609,,1
124,3065,Undirected,1610,,1
124,3078,Undirected,1611,,1
124,3114,Undirected,1612,,1
124,3150,Undirected,1613,,1
124,198,Undirected,1614,,1
124,200,Undirected,1615,,1
124,207,Undirected,1616,,1
124,3120,Undirected,1617,,1
124,3150,Undirected,1618,,1
124,180,Undirected,1619,,1
124,131,Undirected,1620,,1
124,145,Undirected,1621,,1
124,150,Undirected,1622,,1
124,166,Undirected,1623,,1
124,183,Undirected,1624,,1
124,3057,Undirected,1625,,1
124,3150,Undirected,1626,,1
124,3010,Undirected,1627,,1
124,3150,Undirected,1628,,1
124,154,Undirected,1629,,1
124,192,Undirected,1630,,1
124,2936,Undirected,1631,,1
124,2959,Undirected,1632,,1
124,3071,Undirected,1633,,1
124,3150,Undirected,1634,,1
124,194,Undirected,1635,,1
124,180,Undirected,1636,,1
124,192,Undirected,1637,,1
124,207,Undirected,1638,,1
124,2948,Undirected,1639,,1
124,2964,Undirected,1640,,1
124,2967,Undirected,1641,,1
124,3035,Undirected,1642,,1
124,3057,Undirected,1643,,1
124,3120,Undirected,1644,,1
124,3150,Undirected,1645,,1
124,3150,Undirected,1646,,1
124,207,Undirected,1647,,1
124,3057,Undirected,1648,,1
124,3150,Undirected,1649,,1
124,3150,Undirected,1650,,1
124,3012,Undirected,1651,,1
124,3120,Undirected,1652,,1
124,3150,Undirected,1653,,1
124,2980,Undirected,1654,,1
124,3150,Undirected,1655,,1
124,3093,Undirected,1656,,1
124,2948,Undirected,1657,,1
124,3010,Undirected,1658,,1
124,3005,Undirected,1659,,1
124,3010,Undirected,1660,,1
124,3065,Undirected,1661,,1
124,3111,Undirected,1662,,1
124,3150,Undirected,1663,,1
124,2980,Undirected,1664,,1
124,3150,Undirected,1665,,1
124,194,Undirected,1666,,1
124,2959,Undirected,1667,,1
124,3065,Undirected,1668,,1
124,204,Undirected,1669,,1
124,3150,Undirected,1670,,1
124,168,Undirected,1671,,1
126,202,Undirected,1672,,1
126,3163,Undirected,1673,,1
127,194,Undirected,1674,,1
127,3183,Undirected,1675,,1
127,196,Undirected,1676,,1
127,174,Undirected,1677,,1
127,3166,Undirected,1678,,1
127,3173,Undirected,1679,,1
127,196,Undirected,1680,,1
127,3150,Undirected,1681,,1
128,195,Undirected,1682,,1
128,3111,Undirected,1683,,1
128,3005,Undirected,1684,,1
129,157,Undirected,1685,,1
129,148,Undirected,1686,,1
130,207,Undirected,1687,,1
130,3114,Undirected,1688,,1
130,3150,Undirected,1689,,1
130,131,Undirected,1690,,1
130,196,Undirected,1691,,1
130,2936,Undirected,1692,,1
130,2964,Undirected,1693,,1
130,3005,Undirected,1694,,1
130,3150,Undirected,1695,,1
130,134,Undirected,1696,,1
130,2967,Undirected,1697,,1
130,177,Undirected,1698,,1
130,146,Undirected,1699,,1
130,3176,Undirected,1700,,1
130,3183,Undirected,1701,,1
130,154,Undirected,1702,,1
130,2936,Undirected,1703,,1
130,3032,Undirected,1704,,1
130,166,Undirected,1705,,1
130,3057,Undirected,1706,,1
131,3150,Undirected,1707,,1
131,3173,Undirected,1708,,1
131,3120,Undirected,1709,,1
131,145,Undirected,1710,,1
131,150,Undirected,1711,,1
131,166,Undirected,1712,,1
131,183,Undirected,1713,,1
131,3057,Undirected,1714,,1
131,3150,Undirected,1715,,1
131,148,Undirected,1716,,1
131,3017,Undirected,1717,,1
131,3120,Undirected,1718,,1
131,138,Undirected,1719,,1
131,3057,Undirected,1720,,1
131,3183,Undirected,1721,,1
131,134,Undirected,1722,,1
131,138,Undirected,1723,,1
131,3017,Undirected,1724,,1
131,3183,Undirected,1725,,1
131,138,Undirected,1726,,1
131,2936,Undirected,1727,,1
131,138,Undirected,1728,,1
131,3183,Undirected,1729,,1
131,150,Undirected,1730,,1
131,183,Undirected,1731,,1
131,3183,Undirected,1732,,1
131,196,Undirected,1733,,1
131,2936,Undirected,1734,,1
131,2964,Undirected,1735,,1
131,3005,Undirected,1736,,1
131,3150,Undirected,1737,,1
131,134,Undirected,1738,,1
131,3093,Undirected,1739,,1
131,2980,Undirected,1740,,1
131,3032,Undirected,1741,,1
131,3035,Undirected,1742,,1
131,3114,Undirected,1743,,1
131,3115,Undirected,1744,,1
131,3005,Undirected,1745,,1
131,3010,Undirected,1746,,1
131,3032,Undirected,1747,,1
131,3150,Undirected,1748,,1
131,174,Undirected,1749,,1
131,3120,Undirected,1750,,1
131,3150,Undirected,1751,,1
131,138,Undirected,1752,,1
131,3183,Undirected,1753,,1
131,3120,Undirected,1754,,1
131,139,Undirected,1755,,1
131,3120,Undirected,1756,,1
131,166,Undirected,1757,,1
131,183,Undirected,1758,,1
131,3120,Undirected,1759,,1
131,3139,Undirected,1760,,1
134,2967,Undirected,1761,,1
134,206,Undirected,1762,,1
134,138,Undirected,1763,,1
134,3017,Undirected,1764,,1
134,3183,Undirected,1765,,1
134,3093,Undirected,1766,,1
134,183,Undirected,1767,,1
134,3010,Undirected,1768,,1
134,3057,Undirected,1769,,1
134,139,Undirected,1770,,1
134,180,Undirected,1771,,1
134,144,Undirected,1772,,1
136,148,Undirected,1773,,1
136,3120,Undirected,1774,,1
136,178,Undirected,1775,,1
136,183,Undirected,1776,,1
136,178,Undirected,1777,,1
136,196,Undirected,1778,,1
136,183,Undirected,1779,,1
137,208,Undirected,1780,,1
137,162,Undirected,1781,,1
137,138,Undirected,1782,,1
137,202,Undirected,1783,,1
137,208,Undirected,1784,,1
137,208,Undirected,1785,,1
137,144,Undirected,1786,,1
137,208,Undirected,1787,,1
138,194,Undirected,1788,,1
138,2964,Undirected,1789,,1
138,3139,Undirected,1790,,1
138,3183,Undirected,1791,,1
138,173,Undirected,1792,,1
138,209,Undirected,1793,,1
138,3139,Undirected,1794,,1
138,3017,Undirected,1795,,1
138,3183,Undirected,1796,,1
138,3183,Undirected,1797,,1
138,183,Undirected,1798,,1
138,196,Undirected,1799,,1
138,2959,Undirected,1800,,1
138,154,Undirected,1801,,1
138,183,Undirected,1802,,1
138,3166,Undirected,1803,,1
138,3194,Undirected,1804,,1
138,3183,Undirected,1805,,1
138,3120,Undirected,1806,,1
138,3183,Undirected,1807,,1
138,2964,Undirected,1808,,1
138,2967,Undirected,1809,,1
138,3057,Undirected,1810,,1
138,3183,Undirected,1811,,1
138,152,Undirected,1812,,1
138,178,Undirected,1813,,1
138,183,Undirected,1814,,1
138,196,Undirected,1815,,1
138,2936,Undirected,1816,,1
138,2942,Undirected,1817,,1
138,3057,Undirected,1818,,1
138,3139,Undirected,1819,,1
138,3163,Undirected,1820,,1
138,3194,Undirected,1821,,1
138,2936,Undirected,1822,,1
138,2948,Undirected,1823,,1
138,2964,Undirected,1824,,1
138,3035,Undirected,1825,,1
138,3062,Undirected,1826,,1
138,3086,Undirected,1827,,1
138,3114,Undirected,1828,,1
138,3183,Undirected,1829,,1
138,150,Undirected,1830,,1
138,196,Undirected,1831,,1
138,3166,Undirected,1832,,1
138,3173,Undirected,1833,,1
138,3194,Undirected,1834,,1
138,202,Undirected,1835,,1
139,157,Undirected,1836,,1
139,171,Undirected,1837,,1
139,3120,Undirected,1838,,1
139,3173,Undirected,1839,,1
139,147,Undirected,1840,,1
139,198,Undirected,1841,,1
139,200,Undirected,1842,,1
139,207,Undirected,1843,,1
139,3240,Undirected,1844,,1
139,157,Undirected,1845,,1
139,145,Undirected,1846,,1
139,166,Undirected,1847,,1
139,3048,Undirected,1848,,1
139,3093,Undirected,1849,,1
139,3150,Undirected,1850,,1
139,3173,Undirected,1851,,1
139,140,Undirected,1852,,1
139,147,Undirected,1853,,1
139,152,Undirected,1854,,1
139,156,Undirected,1855,,1
139,179,Undirected,1856,,1
139,198,Undirected,1857,,1
139,180,Undirected,1858,,1
139,3120,Undirected,1859,,1
139,147,Undirected,1860,,1
139,180,Undirected,1861,,1
139,157,Undirected,1862,,1
139,200,Undirected,1863,,1
140,147,Undirected,1864,,1
140,152,Undirected,1865,,1
140,156,Undirected,1866,,1
140,179,Undirected,1867,,1
140,198,Undirected,1868,,1
141,142,Undirected,1869,,1
141,144,Undirected,1870,,1
141,154,Undirected,1871,,1
141,174,Undirected,1872,,1
141,196,Undirected,1873,,1
141,2948,Undirected,1874,,1
141,2959,Undirected,1875,,1
141,3005,Undirected,1876,,1
141,3010,Undirected,1877,,1
141,3032,Undirected,1878,,1
141,3062,Undirected,1879,,1
141,3114,Undirected,1880,,1
141,3120,Undirected,1881,,1
141,3194,Undirected,1882,,1
